, , --- O
closer JJR --- O
and CC --- O
closer RBR --- O
to TO --- O
her PRP$ --- O
home NN --- O
. . --- O
<utt>
the DT --- O
7,000 CD --- O
islands NNS --- O
that WDT --- O
make VBP --- O
up RP --- O
the DT LOCATION O
philippines NNPS LOCATION B.loc.focus
are VBP --- O
regularly RB --- O
buffeted VBN --- O
by IN --- O
high JJ --- O
winds NNS --- O
and CC --- O
rains NNS --- B.event.flood
. . --- O
<utt>
this DT --- O
time NN --- O
, , --- O
though RB --- O
, , --- O
the DT --- O
meteorologists NNS --- O
' POS --- O
warnings NNS --- O
had VBD --- O
alarmed VBN --- O
the DT --- O
35 CD --- O
- : --- O
year-old JJ --- O
enough JJ --- O
to TO --- O
make VB --- O
her PRP$ --- O
rush NN --- O
home NN --- O
to TO --- O
guiuan VB --- O
from IN --- O
her PRP$ --- O
job NN --- O
nearly RB --- O
100 CD --- O
miles NNS --- O
away RB --- O
in IN --- O
tacloban NNP LOCATION O
. . --- O
<utt>
her PRP$ --- O
family NN --- O
looked VBD --- O
at IN --- O
her PRP --- O
as IN --- O
though IN --- O
she PRP --- O
was VBD --- O
stupid JJ --- O
when WRB --- O
she PRP --- O
arrived VBD --- O
on IN --- O
thursday NNP DATE O
evening NN TIME O
and CC --- O
started VBD --- O
packing VBG --- O
their PRP$ --- O
belongings NNS --- O
, , --- O
trying VBG --- O
to TO --- O
explain VB --- O
to TO --- O
them PRP --- O
what WP --- O
winds VBZ --- O
gusting VBG --- O
to TO --- O
150 CD --- O
mph NN --- O
meant NN --- O
. . --- O
<utt>
it PRP --- O
was VBD --- O
not RB --- O
, , --- O
she PRP --- O
told VBD --- O
them PRP --- O
, , --- O
just RB --- O
another DT --- O
typhoon NN --- O
. . --- O
<utt>
on IN --- O
friday NNP DATE O
night NN TIME O
, , --- O
as IN --- O
they PRP --- O
headed VBD --- O
for IN --- O
bed NN --- O
, , --- O
she PRP --- O
monitored VBD --- O
the DT --- O
progress NN --- O
of IN --- O
the DT --- O
swirling VBG --- O
mass NN --- O
. . --- O
<utt>
moments NNS --- O
later RB --- O
, , --- O
her PRP$ --- O
connection NN --- O
was VBD --- O
cut VBN --- O
. . --- O
<utt>
the DT --- O
town NN --- O
of IN --- O
45,000 CD --- O
people NNS --- O
was VBD --- O
now RB --- O
on IN --- O
its PRP$ --- O
own JJ --- O
. . --- O
<utt>
guiuan NNP --- O
occupies VBZ --- O
a DT --- O
long JJ --- O
, , --- O
narrow JJ --- O
spit NN --- O
on IN --- O
the DT --- O
easternmost JJ --- O
side NN --- O
of IN --- O
the DT LOCATION O
philippines NNPS LOCATION O
. . --- O
<utt>
this DT --- O
is VBZ --- O
where WRB --- O
ferdinand NNP ORGANIZATION O
magellan NNP ORGANIZATION O
landed VBD --- O
in IN --- O
1521 CD DATE O
after IN --- O
crossing VBG --- O
the DT --- O
pacific NNP LOCATION O
, , --- O
and CC --- O
until IN --- O
last JJ DATE O
friday NNP DATE O
it PRP --- O
was VBD --- O
a DT --- O
peaceful JJ --- O
settlement NN --- O
that WDT --- O
made VBD --- O
its PRP$ --- O
living NN --- O
from IN --- O
fishing VBG --- O
and CC --- O
coconuts NNS --- O
and CC --- O
recently RB --- O
from IN --- O
a DT --- O
growing VBG --- O
number NN --- O
of IN --- O
surf JJ --- O
tourists NNS --- O
. . --- O
<utt>
but CC --- O
the DT --- O
super-typhoon NN --- B.event.flood
that IN --- O
made VBD --- O
landfall NN --- B.event.flood
at IN --- O
its PRP$ --- O
southern JJ --- O
tip NN --- O
has VBZ --- O
left VBN --- O
little JJ --- O
trace NN --- O
of IN --- O
that DT --- O
tranquil NN --- O
community NN --- O
. . --- O
<utt>
" IN --- O
we PRP --- O
are VBP --- O
100 CD PERCENT O
% NN PERCENT O
wiped VBD --- O
out RP --- O
by IN --- O
yolanda NNP PERSON O
, , --- O
" VBZ --- O
the DT --- O
mayor NN --- O
, , --- O
sheen NNP PERSON O
gonzales NNP PERSON O
, , --- O
told VBD --- O
the DT --- O
guardian NNP --- O
. . --- O
<utt>
" NN --- O
it PRP --- O
was VBD --- O
like IN --- O
the DT --- O
end NN --- O
of IN --- O
the DT --- O
world NN --- O
. . --- O
<utt>
" JJ --- O
yolanda NNP PERSON B.event.flood
– NNP PERSON O
known VBN --- O
as IN --- O
haiyan NNP --- B.event.flood
outside IN --- O
the DT LOCATION O
philippines NNPS LOCATION O
– NNP --- O
snapped VBD --- O
the DT --- O
soaring VBG --- O
palm NN --- O
trees NNS --- O
like IN --- O
matchsticks NNS --- O
. . --- O
<utt>
it PRP --- O
tore VBD --- O
off RP --- O
roofs NN --- B.dmg.prop
, , --- O
burst RB --- O
through IN --- O
windows NNS --- B.dmg.prop
and CC --- O
walls NNS --- B.dmg.prop
and CC --- O
flattened VBN --- O
homes NNS --- B.dmg.prop
. . --- O
<utt>
five CD --- O
days NNS --- O
on IN --- O
, , --- O
the DT --- O
town NN --- O
smells NNS --- O
of IN --- O
decay NN --- O
. . --- O
<utt>
the DT --- O
banks NNS --- B.dmg.prop
, , --- O
the DT --- O
lawyers NNS --- B.dmg.prop
' POS --- I.dmg.prop
offices NNS --- I.dmg.prop
, , --- O
the DT --- O
pawnshop NN --- B.dmg.prop
, , --- O
the DT --- O
schools NNS --- B.dmg.prop
and CC --- O
the DT --- O
market NN --- B.dmg.prop
are VBP --- O
all DT --- O
ravaged VBN --- O
. . --- O
<utt>
they PRP --- O
are VBP --- O
probably RB --- O
beyond IN --- O
rescue NN --- O
, , --- O
as IN --- O
is VBZ --- O
the DT --- O
prized JJ --- O
17 CD --- O
th-century JJ --- O
church NN --- O
of IN --- O
the DT --- O
immaculate NNP ORGANIZATION O
conception NNP ORGANIZATION O
. . --- O
<utt>
even RB --- O
the DT --- O
funeral JJ --- O
parlour NN --- O
is VBZ --- O
in IN --- O
ruins NNS --- O
. . --- O
<utt>
trucks NNS --- O
lie VBP --- O
on IN --- O
their PRP$ --- O
sides NNS --- O
. . --- O
<utt>
power NN --- B.dmg.prop
lines NNS --- I.dmg.prop
have VBP --- O
been VBN --- O
toppled VBN --- O
. . --- O
<utt>
people NNS --- O
salvage VBP --- O
coconuts NNS --- O
from IN --- O
beside IN --- O
the DT --- O
uprooted JJ --- O
palms NN --- O
. . --- O
<utt>
like IN --- O
other JJ --- O
areas NNS --- O
across IN --- O
eastern NNP --- O
samar NNP --- O
province NN --- O
, , --- O
guiuan NNP ORGANIZATION B.event.flood
's POS --- O
devastation NN --- O
has VBZ --- O
been VBN --- O
largely RB --- O
overlooked VBN --- O
. . --- O
<utt>
although IN --- O
it PRP --- O
was VBD --- O
the DT --- O
first JJ --- O
to TO --- O
suffer VB --- O
, , --- O
its PRP$ --- O
remoteness NN --- O
and CC --- O
the DT --- O
storm NN --- O
damage NN --- O
left VBD --- O
it PRP --- O
without IN --- O
any DT --- O
aid NN --- O
or CC --- O
contact NN --- O
for IN --- O
days NNS --- O
after IN --- O
the DT --- O
typhoon NN --- O
struck VBD --- O
; : --- O
officials NNS --- O
say VBP --- O
the DT --- O
aid NN --- O
that WDT --- O
is VBZ --- O
arriving VBG --- O
remains NNS --- O
entirely RB --- O
inadequate VBP --- O
. . --- O
<utt>
" NN --- O
it PRP --- O
was VBD --- O
like IN --- O
a DT --- O
nuclear JJ --- O
bomb NN --- O
struck VBD --- O
us PRP --- O
, , --- O
" NNP --- O
said VBD --- O
henry NNP PERSON O
afable NNP PERSON O
, , --- O
mayor NN --- O
of IN --- O
nearby JJ --- O
maydolong NNP --- O
. . --- O
<utt>
at IN --- O
midnight NN TIME O
on IN --- O
friday NNP DATE O
, , --- O
paraskovich NNP PERSON O
decided VBD --- O
it PRP --- O
was VBD --- O
time NN --- O
to TO --- O
rouse VB --- O
her PRP$ --- O
family NN --- O
. . --- O
<utt>
an DT --- O
hour NN --- O
or CC --- O
two CD --- O
later RB --- O
, , --- O
the DT --- O
wind NN --- O
began VBD --- O
to TO --- O
whistle VB --- O
, , --- O
then RB --- O
howl NN --- O
. . --- O
<utt>
it PRP --- O
was VBD --- O
4.40 CD --- O
am VBP --- O
when WRB --- O
the DT --- O
full JJ --- O
force NN --- O
of IN --- O
the DT --- O
storm NN --- O
smashed VBD --- O
into IN --- O
the DT --- O
town NN --- O
. . --- O
<utt>
paraskovich NNP --- O
's POS --- O
mother NN --- O
and CC --- O
siblings NNS --- O
and CC --- O
their PRP$ --- O
children NNS --- O
had VBD --- O
been VBN --- O
joined VBN --- O
by IN --- O
neighbours NNS --- O
who WP --- O
thought VBD --- O
their PRP$ --- O
house NN --- O
could MD --- O
withstand VB --- O
the DT --- O
gales NNS --- O
. . --- O
<utt>
" NN --- O
we PRP --- O
went VBD --- O
from IN --- O
room NN --- O
to TO --- O
room NN --- O
, , --- O
" NNP --- O
said VBD --- O
paraskovich NNP PERSON O
. . --- O
<utt>
when WRB --- O
the DT --- O
roof NN --- O
started VBD --- O
falling VBG --- O
off RP --- O
, , --- O
her PRP$ --- O
brother NN --- O
had VBD --- O
to TO --- O
carry VB --- O
their PRP$ --- O
80 CD --- O
- : --- O
year-old JJ --- O
mother NN --- O
from IN --- O
the DT --- O
living NN --- O
room NN --- O
to TO --- O
his PRP$ --- O
room NN --- O
. . --- O
<utt>
" NNS --- O
but CC --- O
that DT --- O
faced VBD --- O
the DT --- O
water NN --- O
, , --- O
so IN --- O
the DT --- O
windows NNS --- O
started VBD --- O
to TO --- O
move VB --- O
. . --- O
<utt>
she PRP --- O
ended VBD --- O
up RB --- O
in IN --- O
the DT --- O
kitchen NN --- O
, , --- O
under IN --- O
a DT --- O
table NN --- O
, , --- O
sitting VBG --- O
with IN --- O
a DT --- O
big JJ --- O
basin NN --- O
covering VBG --- O
her PRP$ --- O
head NN --- O
while IN --- O
we PRP --- O
sheltered VBD --- O
under IN --- O
the DT --- O
sink NN --- O
. . --- O
<utt>
most JJS --- O
of IN --- O
the DT --- O
debris NN --- O
fell VBD --- O
away RB --- O
from IN --- O
us PRP --- O
; : --- O
some DT --- O
came VBD --- O
down RB --- O
slowly RB --- O
. . --- O
<utt>
everything NN --- O
was VBD --- O
blown VBN --- O
away RB --- O
, , --- O
the DT --- O
house NN --- O
fell VBD --- O
over IN --- O
and CC --- O
water NN --- O
came VBD --- O
in IN --- O
. . --- O
<utt>
it PRP --- O
was VBD --- O
terrifying VBG --- O
. . --- O
<utt>
it PRP --- O
was VBD --- O
not RB --- O
slowing VBG --- O
down RP --- O
but CC --- O
a DT --- O
constant JJ --- O
wind NN --- O
, , --- O
getting VBG --- O
stronger JJR --- O
and CC --- O
wilder NN --- O
. . --- O
<utt>
" NN --- O
for IN --- O
three CD --- O
hours NNS --- O
, , --- O
the DT --- O
typhoon NN --- B.event.flood
battered VBD --- O
the DT --- O
town NN --- B.loc.focus
. . --- O
<utt>
those DT --- O
who WP --- O
had VBD --- O
fled VBN --- O
to TO --- O
the DT --- O
evacuation NN --- O
centres NNS --- O
were VBD --- O
no DT --- O
safer NN --- O
. . --- O
<utt>
one CD --- B.dmg.ppl.kill
person NN --- I.dmg.ppl.kill
died VBD --- O
in IN --- O
a DT --- O
gymnasium NN --- O
; : --- O
others NNS --- O
were VBD --- O
killed VBN --- O
by IN --- O
falling VBG --- O
masonry NN --- O
as IN --- O
gusts NNS --- O
destroyed VBD --- O
the DT --- O
roof NN --- B.dmg.prop
of IN --- O
the DT --- O
church NN --- B.dmg.prop
. . --- O
<utt>
" NN --- O
i PRP --- O
told VBD --- O
my PRP$ --- O
wife NN --- O
: : --- O
be VB --- O
strong JJ --- O
. . --- O
<utt>
if IN --- O
you PRP --- O
worry VBP --- O
, , --- O
we PRP --- O
will MD --- O
die VB --- O
, , --- O
" NNP --- O
said VBD --- O
segundo NNP PERSON O
carado NNP PERSON O
, , --- O
56 CD --- O
. . --- O
<utt>
by IN --- O
the DT --- O
time NN --- O
the DT --- O
storm NN --- O
ebbed VBD --- O
, , --- O
at IN --- B.dmg.ppl.kill
least JJS --- I.dmg.ppl.kill
87 CD --- I.dmg.ppl.kill
of IN --- O
guiuan NNP ORGANIZATION O
's POS --- O
townsfolk NN --- O
were VBD --- O
dead JJ --- O
. . --- O
<utt>
" NN --- O
there EX --- O
were VBD --- O
still RB --- O
tin JJ --- O
sheets NNS --- O
being VBG --- O
blown VBN --- O
around IN --- O
, , --- O
" NNP --- O
said VBD --- O
paraskovich NNP PERSON O
. . --- O
<utt>
" NN --- O
trees NNS --- B.dmg.prop
were VBD --- O
cut VBN --- O
into IN --- O
pieces NNS --- O
. . --- O
<utt>
a DT --- O
few JJ --- O
were VBD --- O
standing VBG --- O
, , --- O
but CC --- O
with IN --- O
no DT --- O
more RBR --- O
leaves NNS --- O
left VBD --- O
. . --- O
<utt>
in IN --- O
some DT --- O
places NNS --- O
the DT --- O
water NN --- O
was VBD --- O
up RB --- O
to TO --- O
here RB --- O
" VB --- O
– NNP --- O
she PRP --- O
gestured VBD --- O
at IN --- O
her PRP$ --- O
chin JJ --- O
– JJ --- O
" NN --- O
and CC --- O
most JJS --- O
of IN --- O
the DT --- O
people NNS --- O
were VBD --- O
killed VBN --- O
. . --- O
<utt>
" NN --- O
another DT --- O
23 CD --- O
are VBP --- O
missing VBG --- O
and CC --- O
at IN --- O
least JJS --- O
931 CD --- O
injured JJ --- O
, , --- O
gonzales NNP PERSON O
said VBD --- O
as IN --- O
he PRP --- O
concluded VBD --- O
a DT --- O
relief JJ --- O
co-ordination NN --- O
meeting NN --- O
in IN --- O
the DT --- O
shattered JJ --- O
municipal JJ --- O
offices NNS --- O
. . --- O
<utt>
every DT --- O
window NN --- O
in IN --- O
the DT --- O
building NN --- O
is VBZ --- O
broken VBN --- O
; : --- O
the DT --- O
roof NN --- O
is VBZ --- O
collapsed VBN --- O
on IN --- O
to TO --- O
the DT --- O
second JJ --- O
floor NN --- O
. . --- O
<utt>
gonzales NNP --- O
is VBZ --- O
one CD --- O
of IN --- O
several JJ --- O
officials NNS --- O
in IN --- O
eastern NNP LOCATION O
samar NNP LOCATION O
to TO --- O
order NN --- O
the DT --- O
evacuation NN --- O
of IN --- O
the DT --- O
most RBS --- O
vulnerable JJ --- O
areas NNS --- O
, , --- O
rather RB --- O
than IN --- O
calling VBG --- O
on IN --- O
people NNS --- O
to TO --- O
leave VB --- O
voluntarily RB --- O
. . --- O
<utt>
in IN --- O
nearby JJ --- O
maydolong NNP --- O
, , --- O
the DT --- O
police NN --- O
even RB --- O
had VBD --- O
to TO --- O
shoot VB --- O
into IN --- O
the DT --- O
air NN --- O
to TO --- O
make VB --- O
people NNS --- O
move VB --- O
. . --- O
<utt>
none NN --- O
of IN --- O
it PRP --- O
was VBD --- O
enough RB --- O
. . --- O
<utt>
" NN --- O
we PRP --- O
prepared VBD --- O
food NN --- O
, , --- O
water NN --- O
, , --- O
our PRP$ --- O
houses NNS --- O
, , --- O
my PRP$ --- O
municipal JJ --- O
hall NN --- O
– NN --- O
but CC --- O
in IN --- O
the DT --- O
end NN --- O
everything NN --- O
was VBD --- O
destroyed VBN --- O
, , --- O
" NNP --- O
said VBD --- O
mark NNP PERSON O
biong NNP PERSON O
, , --- O
the DT --- O
youthful JJ --- O
mayor NN --- O
of IN --- O
another DT --- O
town NN --- O
, , --- O
giporlos NNP PERSON O
. . --- O
<utt>
nine CD --- B.dmg.ppl.kill
of IN --- O
its PRP$ --- O
15,000 CD --- O
residents NNS --- O
died VBN --- O
in IN --- O
the DT --- O
typhoon NN --- B.event.flood
itself PRP --- O
– VBZ --- O
most JJS --- O
were VBD --- O
children NNS --- O
hit VBN --- O
by IN --- O
flying VBG --- O
debris JJ --- O
– NNS --- O
and CC --- O
three CD --- B.dmg.ppl.kill
more JJR --- O
died VBD --- O
soon RB --- O
afterwards NNS --- O
. . --- O
<utt>
on IN --- O
wednesday NNP DATE O
morning NN TIME O
, , --- O
biong NNP PERSON O
was VBD --- O
waiting VBG --- O
at IN --- O
the DT --- O
airstrip NN --- O
at IN --- O
guiuan NNP --- O
in IN --- O
the DT --- O
hope NN --- O
of IN --- O
getting VBG --- O
supplies NNS --- O
. . --- O
<utt>
so RB --- O
far RB --- O
he PRP --- O
had VBD --- O
been VBN --- O
given VBN --- O
just RB --- O
480 CD --- O
family NN --- O
packs NNS --- O
for IN --- O
6,000 CD --- O
affected JJ --- O
households NNS --- O
, , --- O
he PRP --- O
said VBD --- O
. . --- O
<utt>
" NN --- O
i PRP --- O
ca MD --- O
n't RB --- O
deliver VB --- O
that DT --- O
… NN --- O
it PRP --- O
will MD --- O
just RB --- O
create VB --- O
chaos NN --- O
if IN --- O
i PRP --- O
bring VBP --- O
that DT --- O
little JJ --- O
food NN --- O
for IN --- O
my PRP$ --- O
town NN --- O
. . --- O
<utt>
people NNS --- O
will MD --- O
get VB --- O
angry JJ --- O
about IN --- O
it PRP --- O
. . --- O
<utt>
" NNS --- O
compared VBD --- O
to TO --- O
guiuan NNP --- O
and CC --- O
tacloban NNP LOCATION O
, , --- O
the DT --- O
capital NN --- O
of IN --- O
leyte NNP --- O
province NN --- O
, , --- O
giporlos NNP PERSON O
had VBD --- O
been VBN --- O
calm RB --- O
, , --- O
he PRP --- O
said VBD --- O
, , --- O
but CC --- O
he PRP --- O
did VBD --- O
not RB --- O
know VB --- O
how WRB --- O
long JJ --- O
that DT --- O
would MD --- O
last JJ --- O
. . --- O
<utt>
" IN --- O
it PRP --- O
's VBZ --- O
very RB --- O
little JJ --- O
aid NN --- O
– NN --- O
and CC --- O
it PRP --- O
's VBZ --- O
already RB --- O
five CD --- O
days NNS --- O
. . --- O
<utt>
imagine NNP --- O
how WRB --- O
hard JJ --- O
it PRP --- O
is VBZ --- O
for IN --- O
me PRP --- O
and CC --- O
my PRP$ --- O
people NNS --- O
. . --- O
<utt>
" IN --- O
the DT --- O
arrival NN --- O
of IN --- O
the DT --- O
first JJ --- O
air NN --- O
force NN --- O
planes NNS --- O
had VBD --- O
calmed VBN --- O
people NNS --- O
, , --- O
paraskovich NNP PERSON O
said VBD --- O
. . --- O
<utt>
she PRP --- O
was VBD --- O
able JJ --- O
to TO --- O
get VB --- O
a DT --- O
lift NN --- O
to TO --- O
nearby VB --- O
cebu NNP LOCATION O
to TO --- O
buy VB --- O
medicine NN --- O
for IN --- O
her PRP$ --- O
mother NN --- O
and CC --- O
hoped VBD --- O
to TO --- O
return VB --- O
to TO --- O
guiuan NNP --- O
soon RB --- O
. . --- O
<utt>
" VB --- O
the DT --- O
first JJ --- O
few JJ --- O
days NNS --- O
we PRP --- O
felt VBD --- O
we PRP --- O
were VBD --- O
alone RB --- O
and CC --- O
no DT --- O
one NN --- O
cared VBD --- O
about IN --- O
us PRP --- O
, , --- O
" VBZ --- O
she PRP --- O
added VBD --- O
. . --- O
<utt>
" NN --- O
on IN --- O
the DT --- O
first JJ --- O
two CD --- O
days NNS --- O
people NNS --- O
could MD --- O
get VB --- O
food NN --- O
. . --- O
<utt>
on IN --- O
the DT --- O
third JJ --- O
day NN --- O
people NNS --- O
were VBD --- O
starting VBG --- O
to TO --- O
worry VB --- O
. . --- O
<utt>
for IN --- O
now RB --- O
people NNS --- O
still RB --- O
have VBP --- O
something NN --- O
to TO --- O
eat VB --- O
, , --- O
but CC --- O
how WRB --- O
long JJ --- O
it PRP --- O
will MD --- O
last JJ --- O
is VBZ --- O
the DT --- O
question NN --- O
. . --- O
<utt>
" RB --- O
though IN --- O
the DT --- O
city NN --- O
saw VBD --- O
some DT --- O
looting NN --- O
, , --- O
police NN --- O
patrols NNS --- O
soon RB --- O
restored VBD --- O
order NN --- O
, , --- O
she PRP --- O
said VBD --- O
. . --- O
<utt>
water NNP --- O
shortages NNS --- O
were VBD --- O
also RB --- O
less JJR --- O
desperate JJ --- O
than IN --- O
in IN --- O
some DT --- O
areas NNS --- O
because IN --- O
some DT --- O
people NNS --- O
had VBD --- O
pumps NNS --- O
or CC --- O
wells NNS --- O
– CC --- O
although IN --- O
her PRP$ --- O
family NN --- O
's POS --- O
well NN --- O
is VBZ --- O
filthy JJ --- O
. . --- O
<utt>
officials NNS --- O
hope VBP --- O
filtration NN --- O
equipment NN --- O
will MD --- O
arrive VB --- O
soon RB --- O
. . --- O
<utt>
around IN --- O
the DT --- O
town NN --- O
, , --- O
people NNS --- O
have VBP --- O
constructed VBN --- O
flimsy JJ --- O
shelters NNS --- O
from IN --- O
corrugated VBN --- O
iron NN --- O
blown VBN --- O
off RP --- O
buildings NNS --- O
, , --- O
or CC --- O
they PRP --- O
have VBP --- O
pulled VBN --- O
tarpaulins NNS --- O
across IN --- O
what WP --- O
little JJ --- O
remains NNS --- O
of IN --- O
their PRP$ --- O
walls NNS --- O
. . --- O
<utt>
some DT --- O
are VBP --- O
even RB --- O
trying VBG --- O
to TO --- O
get VB --- O
back RB --- O
to TO --- O
work NN --- O
; : --- O
one CD --- O
woman NN --- O
sold VBD --- O
bananas NNS --- O
from IN --- O
a DT --- O
makeshift NN --- O
table NN --- O
. . --- O
<utt>
" NN --- O
we PRP --- O
have VBP --- O
learned VBN --- O
a DT --- O
lot NN --- O
of IN --- O
lessons NNS --- O
to TO --- O
be VB --- O
self-reliant JJ --- O
and CC --- O
not RB --- O
rely VB --- O
on IN --- O
the DT --- O
government NN --- O
, , --- O
because IN --- O
we PRP --- O
ca MD --- O
n't RB --- O
rely VB --- O
much JJ --- O
on IN --- O
them PRP --- O
in IN --- O
times NNS --- O
of IN --- O
disasters NNS --- O
, , --- O
" NNP --- O
said VBD --- O
paraskovich NNP PERSON O
. . --- O
<utt>
but CC --- O
authorities NNS --- O
needed VBD --- O
to TO --- O
better RBR --- O
prepare VB --- O
people NNS --- O
to TO --- O
face VB --- O
such JJ --- O
storms NNS --- O
, , --- O
she PRP --- O
added VBD --- O
. . --- O
<utt>
" VB --- O
how NNP --- O
many JJ --- O
typhoons NNS --- O
have VBP --- O
already RB --- O
hit VBN --- O
the DT --- O
philippines NNPS LOCATION O
